stock_locate,tracking_number,timestamp,mpid,primary_market_maker,market_maker_mode,market_participant_state
7282,0,0 days 03:07:18.068289613,WSEA,1,N,A
4812,0,0 days 03:07:18.068301601,WSEA,1,N,A
2950,0,0 days 03:07:18.068312872,MLCO,1,N,A
7826,0,0 days 03:07:18.068324624,MAXM,1,N,A
8822,0,0 days 03:07:18.068336481,MAXM,1,N,A
71,0,0 days 03:07:18.068348191,NITE,1,N,A
3510,0,0 days 03:07:18.068360090,OTAA,1,N,A
4902,0,0 days 03:07:18.068371711,SBSH,1,N,A
8056,0,0 days 03:07:18.068383333,CANT,1,N,A
8403,0,0 days 03:07:18.068395324,CSTI,1,N,A
4328,0,0 days 03:07:18.068407155,CSTI,1,N,A
5508,0,0 days 03:07:18.068418671,GSCO,1,N,A
2717,0,0 days 03:07:18.068429919,MLCO,1,N,A
6104,0,0 days 03:07:18.068442170,LEHM,1,N,A
8256,0,0 days 03:07:18.068453822,UBSS,1,N,A
882,0,0 days 03:07:18.068466109,WCHV,1,N,A
8309,0,0 days 03:07:18.068477882,WSEA,1,N,A
2808,0,0 days 03:07:18.068489897,NITE,1,N,A
1917,0,0 days 03:07:18.068501923,NITE,1,N,A
6043,0,0 days 03:07:18.068513740,RAJA,1,N,A
3588,0,0 days 03:07:18.068526019,RBCM,1,N,A
8528,0,0 days 03:07:18.068538452,SBSH,1,N,A
2923,0,0 days 03:07:18.068550169,WABR,1,N,A
8623,0,0 days 03:07:18.068561770,CDRG,1,N,A
38,0,0 days 03:07:18.068572898,IMCC,1,N,A
6239,0,0 days 03:07:18.068584938,KEYB,1,N,A
19,0,0 days 03:07:18.068596081,MLCO,1,N,A
941,0,0 days 03:07:18.068607630,MSCO,1,N,A
2375,0,0 days 03:07:18.068619612,ADAM,1,N,A
8088,0,0 days 03:07:18.068631526,CANT,1,N,A
430,0,0 days 03:07:18.068643420,COWN,1,N,A
3976,0,0 days 03:07:18.068655678,CTDL,1,N,A
1483,0,0 days 03:07:18.068667957,NITE,1,N,A
2533,0,0 days 03:07:18.068679716,TSSM,1,N,A
2974,0,0 days 03:07:18.068691887,SSUS,1,N,A
1098,0,0 days 03:07:18.068703906,XGWD,1,N,A
8427,0,0 days 03:07:18.068715109,ADAM,1,N,A
7318,0,0 days 03:07:18.068726901,BKCM,1,N,A
5426,0,0 days 03:07:18.068738540,CANT,1,N,A
2841,0,0 days 03:07:18.068750292,CDRG,1,N,A
3146,0,0 days 03:07:18.068761687,GSCO,1,N,A
8441,0,0 days 03:07:18.068773492,CSTI,1,N,A
7153,0,0 days 03:07:18.068784871,RBCM,1,N,A
8177,0,0 days 03:07:18.068796361,SSUS,1,N,A
175,0,0 days 03:07:18.068808052,SSUS,1,N,A
1045,0,0 days 03:07:18.068820165,WSEA,1,N,A
5982,0,0 days 03:07:18.068831891,HOVD,1,N,A
2546,0,0 days 03:07:18.068843736,GTSZ,1,N,A
8454,0,0 days 03:07:18.068856196,JEFF,1,N,A
8755,0,0 days 03:07:18.068868061,GTSM,1,N,A
1589,0,0 days 03:07:18.068880381,MSCO,1,N,A
2737,0,0 days 03:07:18.068891790,RAJA,1,N,A
7060,0,0 days 03:07:18.068903264,COWN,1,N,A
6295,0,0 days 03:07:18.068915127,COWN,1,N,A
4790,0,0 days 03:07:18.068926346,JEFF,1,N,A
3423,0,0 days 03:07:18.068938693,MLCO,1,N,A
7938,0,0 days 03:07:18.068950380,MSCO,1,N,A
8544,0,0 days 03:07:18.068962339,OHOS,1,N,A
1251,0,0 days 03:07:18.068973838,RBCM,1,N,A
6700,0,0 days 03:07:18.068985500,TSSM,1,N,A
1297,0,0 days 03:07:18.068997176,WSEA,1,N,A
122,0,0 days 03:07:18.069009676,WSEA,1,N,A
3211,0,0 days 03:07:18.069022459,VALX,1,N,A
225,0,0 days 03:07:18.069034314,CANT,1,N,A
775,0,0 days 03:07:18.069046377,CDRG,1,N,A
4454,0,0 days 03:07:18.069058012,FLTG,1,N,A
432,0,0 days 03:07:18.069069706,IMPC,1,N,A
2000,0,0 days 03:07:18.069081788,MAXM,1,N,A
4065,0,0 days 03:07:18.069093492,NITE,1,N,A
1829,0,0 days 03:07:18.069105123,SDLR,1,N,A
8662,0,0 days 03:07:18.069117364,SSUS,1,N,A
3462,0,0 days 03:07:18.069128817,TSSM,1,N,A
2615,0,0 days 03:07:18.069141073,VALX,1,N,A
2559,0,0 days 03:07:18.069152581,ADAM,1,N,A
632,0,0 days 03:07:18.069164256,CDRG,1,N,A
951,0,0 days 03:07:18.069176358,MAXM,1,N,A
2251,0,0 days 03:07:18.069188475,MLCO,1,N,A
4866,0,0 days 03:07:18.069200857,RHCO,1,N,A
2086,0,0 days 03:07:18.069213613,SSUS,1,N,A
572,0,0 days 03:07:18.069225587,ADAM,1,N,A
8855,0,0 days 03:07:18.069237727,BKCM,1,N,A
4979,0,0 days 03:07:18.069250204,CANT,1,N,A
6221,0,0 days 03:07:18.069261972,CTDL,1,N,A
407,0,0 days 03:07:18.069273460,ADAM,1,N,A
3671,0,0 days 03:07:18.069285611,ETMM,1,N,A
8295,0,0 days 03:07:18.069297216,LEER,1,N,A
816,0,0 days 03:07:18.069308891,MLCO,1,N,A
6424,0,0 days 03:07:18.069320662,NITE,1,N,A
4078,0,0 days 03:07:18.069332406,NITE,1,N,A
3174,0,0 days 03:07:18.069344669,SBSH,1,N,A
2966,0,0 days 03:07:18.069356705,UBSS,1,N,A
3058,0,0 days 03:07:18.069368302,CDRG,1,N,A
4073,0,0 days 03:07:18.069379931,CTDL,1,N,A
3112,0,0 days 03:07:18.069392684,GTSM,1,N,A
4062,0,0 days 03:07:18.069404999,IMCC,1,N,A
1125,0,0 days 03:07:18.069416485,MAXM,1,N,A
4433,0,0 days 03:07:18.069429028,MLCO,1,N,A
7735,0,0 days 03:07:18.069440832,PUMA,1,N,A
8129,0,0 days 03:07:18.069452113,SOHO,1,N,A
2450,0,0 days 03:07:18.069463893,WCHV,1,N,A
8067,0,0 days 03:07:18.069475051,CANT,1,N,A
6097,0,0 days 03:07:18.069487079,CANT,1,N,A
6683,0,0 days 03:07:18.069498912,CDRG,1,N,A
2573,0,0 days 03:07:18.069511173,COWN,1,N,A
3018,0,0 days 03:07:18.069522698,CSTI,1,N,A
6876,0,0 days 03:07:18.069534194,CTDL,1,N,A
3965,0,0 days 03:07:18.069545647,WSEA,1,N,A
3180,0,0 days 03:07:18.069557264,XGWD,1,N,A
709,0,0 days 03:07:18.069568692,WABR,1,N,A
2808,0,0 days 03:07:18.069581289,GTSZ,1,N,A
8883,0,0 days 03:07:18.069593240,INTL,1,N,A
4550,0,0 days 03:07:18.069604358,SOHO,1,N,A
4680,0,0 days 03:07:18.069616388,RBCD,1,N,A
1420,0,0 days 03:07:18.069627621,SUFI,1,N,A
138,0,0 days 03:07:18.069639271,VALX,1,N,A
7300,0,0 days 03:07:18.069650898,ETMM,1,N,A
6969,0,0 days 03:07:18.069662799,NITE,1,N,A
7919,0,0 days 03:07:18.069674919,RAJA,1,N,A
93,0,0 days 03:07:18.069686237,SUFI,1,N,A
8334,0,0 days 03:07:18.069697252,TSSM,1,N,A
4076,0,0 days 03:07:18.069709373,UBSS,1,N,A
6867,0,0 days 03:07:18.069721275,VALX,1,N,A
6603,0,0 days 03:07:18.069732576,WSEA,1,N,A
110,0,0 days 03:07:18.069744822,CSTI,1,N,A
6727,0,0 days 03:07:18.069756870,CSTI,1,N,A
1045,0,0 days 03:07:18.069769358,ETMM,1,N,A
3217,0,0 days 03:07:18.069781119,ETMM,1,N,A
5198,0,0 days 03:07:18.069792647,GSCO,1,N,A
386,0,0 days 03:07:18.069805189,KING,1,N,A
2745,0,0 days 03:07:18.069816549,UBSS,1,N,A
3873,0,0 days 03:07:18.069828206,SOHO,1,N,A
5633,0,0 days 03:07:18.069839972,XGWD,1,N,A
4732,0,0 days 03:07:18.069851360,LEHM,1,N,A
3734,0,0 days 03:07:18.069862997,MAXM,1,N,A
2451,0,0 days 03:07:18.069875318,MZHO,1,N,A
4209,0,0 days 03:07:18.069886807,SOHO,1,N,A
3933,0,0 days 03:07:18.069899087,SOHO,1,N,A
6848,0,0 days 03:07:18.069910328,SOHO,1,N,A
3034,0,0 days 03:07:18.069922600,CANT,1,N,A
3162,0,0 days 03:07:18.069933585,GSCO,1,N,A
3858,0,0 days 03:07:18.069945117,GSCO,1,N,A
2654,0,0 days 03:07:18.069957913,SUFI,1,N,A
8304,0,0 days 03:07:18.069970225,SUFI,1,N,A
3564,0,0 days 03:07:18.069981937,BBNT,1,N,A
4696,0,0 days 03:07:18.069993455,CDRG,1,N,A
3308,0,0 days 03:07:18.070005198,ETMM,1,N,A
5187,0,0 days 03:07:18.070016738,JEFF,1,N,A
1835,0,0 days 03:07:18.070028089,STFL,1,N,A
4156,0,0 days 03:07:18.070040007,STFL,1,N,A
5777,0,0 days 03:07:18.070051509,UBSS,1,N,A
8531,0,0 days 03:07:18.070063307,WCHV,1,N,A
4564,0,0 days 03:07:18.070074094,ADAM,1,N,A
5317,0,0 days 03:07:18.070086004,GTSM,1,N,A
7203,0,0 days 03:07:18.070097192,KBWI,1,N,A
5540,0,0 days 03:07:18.070109239,MAXM,1,N,A
6707,0,0 days 03:07:18.070120896,OHOS,1,N,A
5168,0,0 days 03:07:18.070132883,NITE,1,N,A
5938,0,0 days 03:07:18.070145392,NITE,1,N,A
5573,0,0 days 03:07:18.070157154,SOHO,1,N,A
6464,0,0 days 03:07:18.070168953,SSUS,1,N,A
6644,0,0 days 03:07:18.070181303,STFL,1,N,A
1722,0,0 days 03:07:18.070192792,STFL,1,N,A
5669,0,0 days 03:07:18.070204935,SBSH,1,N,A
3713,0,0 days 03:07:18.070216706,CDRG,1,N,A
7422,0,0 days 03:07:18.070228854,CDRG,1,N,A
7476,0,0 days 03:07:18.070240604,CDRG,1,N,A
5630,0,0 days 03:07:18.070251990,COWN,1,N,A
6609,0,0 days 03:07:18.070263155,CTDL,1,N,A
1483,0,0 days 03:07:18.070275186,CTDL,1,N,A
4365,0,0 days 03:07:18.070286806,PIPR,1,N,A
4001,0,0 days 03:07:18.070298311,SOHO,1,N,A
6543,0,0 days 03:07:18.070309534,SUFI,1,N,A
8224,0,0 days 03:07:18.070320987,VALX,1,N,A
5524,0,0 days 03:07:18.070333219,WCHV,1,N,A
5889,0,0 days 03:07:18.070345765,WSEA,1,N,A
8412,0,0 days 03:07:18.070357420,KING,1,N,A
7758,0,0 days 03:07:18.070370374,MAXM,1,N,A
3815,0,0 days 03:07:18.070381561,RAJA,1,N,A
4663,0,0 days 03:07:18.070393260,NITE,1,N,A
6060,0,0 days 03:07:18.070404739,NORT,1,N,A
6742,0,0 days 03:07:18.070416180,RAJA,1,N,A
3715,0,0 days 03:07:18.070427402,ADAM,1,N,A
6492,0,0 days 03:07:18.070438580,BARD,1,N,A
4748,0,0 days 03:07:18.070450295,CDRG,1,N,A
6521,0,0 days 03:07:18.070462328,LEHM,1,N,A
2476,0,0 days 03:07:18.070473585,MLCO,1,N,A
6764,0,0 days 03:07:18.070485293,PUMA,1,N,A
1844,0,0 days 03:07:18.070497278,XGWD,1,N,A
1155,0,0 days 03:07:18.070509483,RBCM,1,N,A
2661,0,0 days 03:07:18.070521718,RBCM,1,N,A
8814,0,0 days 03:07:18.070533358,SOHO,1,N,A
4905,0,0 days 03:07:18.070545053,SSUS,1,N,A
1980,0,0 days 03:07:18.070556682,VALX,1,N,A
6534,0,0 days 03:07:18.070569163,XGWD,1,N,A
5464,0,0 days 03:07:18.070581181,BBNT,1,N,A
7033,0,0 days 03:07:18.070592431,CDRG,1,N,A
6368,0,0 days 03:07:18.070604229,CSTI,1,N,A
8531,0,0 days 03:07:18.070616718,KEYB,1,N,A
8387,0,0 days 03:07:18.070628548,MSCO,1,N,A
3567,0,0 days 03:07:18.070640253,MAXM,1,N,A
2492,0,0 days 03:07:18.070651691,MLCO,1,N,A
5786,0,0 days 03:07:18.070663456,RAJA,1,N,A
5817,0,0 days 03:07:18.070675333,RAJA,1,N,A
2365,0,0 days 03:07:18.070687846,SOHO,1,N,A
1698,0,0 days 03:07:18.070700109,TSSM,1,N,A
5967,0,0 days 03:07:18.070712882,VALX,1,N,A
3793,0,0 days 03:07:18.070724373,ADAM,1,N,A
8327,0,0 days 03:07:18.070736300,CDRG,1,N,A
8518,0,0 days 03:07:18.070748586,CDRG,1,N,A
7373,0,0 days 03:07:18.070760473,ETMM,1,N,A
7125,0,0 days 03:07:18.070772752,GSCO,1,N,A
2790,0,0 days 03:07:18.070783762,GSCO,1,N,A
6807,0,0 days 03:07:18.070795599,STXG,1,N,A
2832,0,0 days 03:07:18.070807367,TSSM,1,N,A
4766,0,0 days 03:07:18.070819175,SUFI,1,N,A
2992,0,0 days 03:07:18.070830811,SSUS,1,N,A
8377,0,0 days 03:07:18.070842826,VERT,1,N,A
6340,0,0 days 03:07:18.070854428,WBLR,1,N,A
8166,0,0 days 03:07:18.070866221,NITE,1,N,A
2044,0,0 days 03:07:18.070877662,LEHM,1,N,A
5373,0,0 days 03:07:18.070889710,OTAA,1,N,A
5580,0,0 days 03:07:18.070902038,RAJA,1,N,A
2994,0,0 days 03:07:18.070913510,PIPR,1,N,A
7790,0,0 days 03:07:18.070925498,STFL,1,N,A
6840,0,0 days 03:07:18.070937265,ADAM,1,N,A
1339,0,0 days 03:07:18.070949249,ETMM,1,N,A
2774,0,0 days 03:07:18.070961378,INTL,1,N,A
4800,0,0 days 03:07:18.070973123,KEYB,1,N,A
5441,0,0 days 03:07:18.070984906,MLCO,1,N,A
4685,0,0 days 03:07:18.070996977,MITR,1,N,A
6728,0,0 days 03:07:18.071008495,XGWD,1,N,A
3397,0,0 days 03:07:18.071020956,RBCM,1,N,A
4337,0,0 days 03:07:18.071032688,SUFI,1,N,A
8130,0,0 days 03:07:18.071044450,UBSS,1,N,A
7130,0,0 days 03:07:18.071056098,VALX,1,N,A
6313,0,0 days 03:07:18.071068107,UBSS,1,N,A
3383,0,0 days 03:07:18.071080043,WSEA,1,N,A
1141,0,0 days 03:07:18.071092528,NITE,1,N,A
7395,0,0 days 03:07:18.071103807,NITE,1,N,A
1193,0,0 days 03:07:18.071115273,MZHO,1,N,A
5982,0,0 days 03:07:18.071127183,NITE,1,N,A
6698,0,0 days 03:07:18.071138943,RBCM,1,N,A
5635,0,0 days 03:07:18.071150437,RBCM,1,N,A
2078,0,0 days 03:07:18.071162478,ADAM,1,N,A
4675,0,0 days 03:07:18.071174596,ADAM,1,N,A
4532,0,0 days 03:07:18.071186235,BKCM,1,N,A
6792,0,0 days 03:07:18.071197912,GSCO,1,N,A
8157,0,0 days 03:07:18.071209521,CSTI,1,N,A
6808,0,0 days 03:07:18.071221427,GTSM,1,N,A
287,0,0 days 03:07:18.071232782,MZHO,1,N,A
8707,0,0 days 03:07:18.071244527,NITE,1,N,A
5349,0,0 days 03:07:18.071256018,NITE,1,N,A
3647,0,0 days 03:07:18.071267175,STFL,1,N,A
5976,0,0 days 03:07:18.071279914,VALX,1,N,A
1462,0,0 days 03:07:18.071291786,WCHV,1,N,A
2077,0,0 days 03:07:18.071303440,BMOC,1,N,A
441,0,0 days 03:07:18.071315925,CTDL,1,N,A
2458,0,0 days 03:07:18.071328154,CTDL,1,N,A
4,0,0 days 03:07:18.071339897,GTSM,1,N,A
6750,0,0 days 03:07:18.071351903,GSCO,1,N,A
2853,0,0 days 03:07:18.071363645,JSSF,1,N,A
6316,0,0 days 03:07:18.071375497,NEED,1,N,A
4079,0,0 days 03:07:18.071387232,SSUS,1,N,A
4257,0,0 days 03:07:18.071398724,UBSS,1,N,A
8237,0,0 days 03:07:18.071409986,VERT,1,N,A
8381,0,0 days 03:07:18.071421266,WSEA,1,N,A
1991,0,0 days 03:07:18.071432793,WCHV,1,N,A
3544,0,0 days 03:07:18.071444844,MLCO,1,N,A
6931,0,0 days 03:07:18.071456733,MZHO,1,N,A
655,0,0 days 03:07:18.071469236,MZHO,1,N,A
7520,0,0 days 03:07:18.071480464,NITE,1,N,A
8495,0,0 days 03:07:18.071491739,NITE,1,N,A
1841,0,0 days 03:07:18.071503960,NORT,1,N,A
4437,0,0 days 03:07:18.071515475,COWN,1,N,A
1088,0,0 days 03:07:18.071527972,ETMM,1,N,A
8451,0,0 days 03:07:18.071540143,GSCO,1,N,A
3743,0,0 days 03:07:18.071552134,JPMS,1,R,A
7505,0,0 days 03:07:18.071564064,MAXM,1,N,A
3727,0,0 days 03:07:18.071575642,NITE,1,N,A
4811,0,0 days 03:07:18.071587008,SBSH,1,N,A
8535,0,0 days 03:07:18.071599018,RBCD,1,N,A
4377,0,0 days 03:07:18.071610511,UBSS,1,N,A
5062,0,0 days 03:07:18.071623031,VALX,1,N,A
5657,0,0 days 03:07:18.071634788,WSEA,1,N,A
7159,0,0 days 03:07:18.071646031,CANT,1,N,A
2651,0,0 days 03:07:18.071658039,COWN,1,N,A
7913,0,0 days 03:07:18.071669972,CSTI,1,N,A
4755,0,0 days 03:07:18.071684731,CTDL,1,N,A
4270,0,0 days 03:07:18.071696482,GTSM,1,N,A
8547,0,0 days 03:07:18.071708259,IMCC,1,N,A
992,0,0 days 03:07:18.071719973,OHOS,1,N,A
3664,0,0 days 03:07:18.071731843,RBCM,1,N,A
4825,0,0 days 03:07:18.071743318,SBSH,1,N,A
4396,0,0 days 03:07:18.071756031,VALX,1,N,A
1862,0,0 days 03:07:18.071767181,VERT,1,N,A
6847,0,0 days 03:07:18.071779286,WBLR,1,N,A
5441,0,0 days 03:07:18.071790988,IMCC,1,N,A
448,0,0 days 03:07:18.071802267,KEYB,1,N,A
6628,0,0 days 03:07:18.071813983,GTSM,1,N,A
515,0,0 days 03:07:18.071826242,MLCO,1,N,A
8235,0,0 days 03:07:18.071838389,MLCO,1,N,A
550,0,0 days 03:07:18.071851469,NITE,1,N,A
1442,0,0 days 03:07:18.071862918,ADAM,1,N,A
3247,0,0 days 03:07:18.071874561,RBCM,1,N,A
2892,0,0 days 03:07:18.071886249,SOHO,1,N,A
2530,0,0 days 03:07:18.071897746,SSUS,1,N,A
3052,0,0 days 03:07:18.071909427,SSUS,1,N,A
1571,0,0 days 03:07:18.071921261,STFL,1,N,A
4920,0,0 days 03:07:18.071933227,TSSM,1,N,A
7739,0,0 days 03:07:18.071945219,TSSM,1,N,A
2802,0,0 days 03:07:18.071956888,VALX,1,N,A
8769,0,0 days 03:07:18.071968158,VALX,1,N,A
67,0,0 days 03:07:18.071979714,WSEA,1,N,A
5088,0,0 days 03:07:18.071991194,CDRG,1,N,A
3855,0,0 days 03:07:18.072002870,ETMM,1,N,A
5471,0,0 days 03:07:18.072014363,GSCO,1,N,A
3951,0,0 days 03:07:18.072026426,KBWI,1,N,A
109,0,0 days 03:07:18.072038660,MSCO,1,N,A
1627,0,0 days 03:07:18.072050088,MZHO,1,N,A
2509,0,0 days 03:07:18.072061278,NITE,1,N,A
8697,0,0 days 03:07:18.072073266,RBCM,1,N,A
3434,0,0 days 03:07:18.072084899,STFL,1,N,A
8555,0,0 days 03:07:18.072095913,VALX,1,N,A
3963,0,0 days 03:07:18.072107636,WABR,1,N,A
2954,0,0 days 03:07:18.072119980,WSEA,1,N,A
5374,0,0 days 03:07:18.072131206,CANT,1,N,A
1702,0,0 days 03:07:18.072143188,COWN,1,N,A
4896,0,0 days 03:07:18.072155293,GTSM,1,N,A
5187,0,0 days 03:07:18.072167183,MLCO,1,N,A
7977,0,0 days 03:07:18.072179164,NEED,1,N,A
3694,0,0 days 03:07:18.072190673,RBCM,1,N,A
7646,0,0 days 03:07:18.072203047,VALX,1,N,A
1427,0,0 days 03:07:18.072214513,VALX,1,N,A
2242,0,0 days 03:07:18.072226734,WABR,1,N,A
8454,0,0 days 03:07:18.072238502,WSEA,1,N,A
1568,0,0 days 03:07:18.072250197,WSEA,1,N,A
8260,0,0 days 03:07:18.072261895,CDRG,1,N,A
4127,0,0 days 03:07:18.072273362,ETMM,1,N,A
3552,0,0 days 03:07:18.072285735,GSCO,1,N,A
5695,0,0 days 03:07:18.072297732,GTSM,1,N,A
1556,0,0 days 03:07:18.072309408,OTAA,1,N,A
1876,0,0 days 03:07:18.072321377,RBCM,1,N,A
1920,0,0 days 03:07:18.072332891,VALX,1,N,A
128,0,0 days 03:07:18.072344255,WBLR,1,N,A
5037,0,0 days 03:07:18.072355810,WSEA,1,N,A
6857,0,0 days 03:07:18.072367713,XGWD,1,N,A
2834,0,0 days 03:07:18.072379853,XGWD,1,N,A
3839,0,0 days 03:07:18.072392121,PIPR,1,N,A
1005,0,0 days 03:07:18.072404613,SOHO,1,N,A
1923,0,0 days 03:07:18.072417155,SSUS,1,N,A
3785,0,0 days 03:07:18.072428614,SPHN,1,N,A
549,0,0 days 03:07:18.072440626,SUFI,1,N,A
6506,0,0 days 03:07:18.072452545,TSSM,1,N,A
186,0,0 days 03:07:18.072464592,BKCM,1,N,A
13,0,0 days 03:07:18.072475974,GTSM,1,N,A
2119,0,0 days 03:07:18.072487441,GSCO,1,N,A
7133,0,0 days 03:07:18.072498730,ETMM,1,N,A
5854,0,0 days 03:07:18.072510734,GTSM,1,N,A
4326,0,0 days 03:07:18.072522662,GTSM,1,N,A
3772,0,0 days 03:07:18.072534124,UBSS,1,N,A
7106,0,0 days 03:07:18.072546025,XGWD,1,N,A
7573,0,0 days 03:07:18.072558255,LEHM,1,N,A
4366,0,0 days 03:07:18.072569764,PUMA,1,N,A
2102,0,0 days 03:07:18.072580969,SGAS,1,N,A
1993,0,0 days 03:07:18.072592355,SOHO,1,N,A
4328,0,0 days 03:07:18.072604099,SSUS,1,N,A
5853,0,0 days 03:07:18.072615605,UBSS,1,N,A
7935,0,0 days 03:07:18.072626814,LEHM,1,N,A
1417,0,0 days 03:07:18.072638295,JSCA,1,N,A
7285,0,0 days 03:07:18.072650320,LEHM,1,N,A
8058,0,0 days 03:07:18.072662031,MAXM,1,N,A
5089,0,0 days 03:07:18.072673501,MZHO,1,N,A
5690,0,0 days 03:07:18.072685481,NITE,1,N,A
4502,0,0 days 03:07:18.072697992,CSTI,1,N,A
2447,0,0 days 03:07:18.072709629,ETMM,1,N,A
1482,0,0 days 03:07:18.072721228,ETMM,1,N,A
2369,0,0 days 03:07:18.072732506,GTSM,1,N,A
429,0,0 days 03:07:18.072744489,LEHM,1,N,A
2116,0,0 days 03:07:18.072755908,MLCO,1,N,A
2492,0,0 days 03:07:18.072766687,TSSM,1,N,A
6211,0,0 days 03:07:18.072779036,MSCO,1,N,A
643,0,0 days 03:07:18.072791347,RBCM,1,N,A
612,0,0 days 03:07:18.072802749,RBCM,1,N,A
2895,0,0 days 03:07:18.072814746,RBCM,1,N,A
2956,0,0 days 03:07:18.072827003,SUFI,1,N,A
8105,0,0 days 03:07:18.072838886,UBSS,1,N,A
67,0,0 days 03:07:18.072849832,BOSC,1,N,A
3400,0,0 days 03:07:18.072861087,ETMM,1,N,A
2493,0,0 days 03:07:18.072872100,GSCO,1,N,A
2589,0,0 days 03:07:18.072884355,GTSM,1,N,A
4644,0,0 days 03:07:18.072895900,IMCC,1,N,A
894,0,0 days 03:07:18.072907126,KEYB,1,N,A
868,0,0 days 03:07:18.072919885,NITE,1,N,A
3705,0,0 days 03:07:18.072931361,RAJA,1,N,A
3635,0,0 days 03:07:18.072942874,STFL,1,N,A
3475,0,0 days 03:07:18.072954377,ETMM,1,N,A
7457,0,0 days 03:07:18.072966424,GTSM,1,N,A
21,0,0 days 03:07:18.072979418,IMPC,1,N,A
7958,0,0 days 03:07:18.072991116,JEFF,1,N,A
1687,0,0 days 03:07:18.073003335,LEER,1,N,A
1315,0,0 days 03:07:18.073015607,LEHM,1,N,A
1491,0,0 days 03:07:18.073027109,TSSM,1,N,A
7385,0,0 days 03:07:18.073039514,VALX,1,N,A
6520,0,0 days 03:07:18.073051745,VALX,1,N,A
4578,0,0 days 03:07:18.073062727,WEDB,1,N,A
6607,0,0 days 03:07:18.073074246,OHOS,1,N,A
6850,0,0 days 03:07:18.073085927,RAJA,1,N,A
7335,0,0 days 03:07:18.073096914,PUMA,1,N,A
6608,0,0 days 03:07:18.073107947,RAJA,1,N,A
7690,0,0 days 03:07:18.073119169,SSUS,1,N,A
3075,0,0 days 03:07:18.073130572,SUFI,1,N,A
6862,0,0 days 03:07:18.073142517,BNKS,1,N,A
179,0,0 days 03:07:18.073154263,CDRG,1,N,A
5410,0,0 days 03:07:18.073167332,CTDL,1,N,A
8416,0,0 days 03:07:18.073179212,GSCO,1,N,A
3219,0,0 days 03:07:18.073191119,GTSM,1,N,A
1775,0,0 days 03:07:18.073203944,GTSM,1,N,A
3121,0,0 days 03:07:18.073215847,SOHO,1,N,A
7152,0,0 days 03:07:18.073227579,SUFI,1,N,A
153,0,0 days 03:07:18.073239097,WSEA,1,N,A
8277,0,0 days 03:07:18.073250537,XGWD,1,N,A
8717,0,0 days 03:07:18.073261901,GTSM,1,N,A
517,0,0 days 03:07:18.073273555,LEER,1,N,A
4887,0,0 days 03:07:18.073285906,MAXM,1,N,A
7929,0,0 days 03:07:18.073297074,NITE,1,N,A
5405,0,0 days 03:07:18.073309386,RBCM,1,N,A
3633,0,0 days 03:07:18.073320786,SOHO,1,N,A
2409,0,0 days 03:07:18.073333014,BKCM,1,N,A
7106,0,0 days 03:07:18.073343996,CANT,1,N,A
3402,0,0 days 03:07:18.073355997,CDRG,1,N,A
4017,0,0 days 03:07:18.073367433,CDRG,1,N,A
2921,0,0 days 03:07:18.073379053,COWN,1,N,A
7346,0,0 days 03:07:18.073391093,MAXM,1,N,A
7617,0,0 days 03:07:18.073402845,NORT,1,N,A
414,0,0 days 03:07:18.073413911,VERT,1,N,A
4232,0,0 days 03:07:18.073426010,WCHV,1,N,A
3849,0,0 days 03:07:18.073438029,CDRG,1,N,A
2103,0,0 days 03:07:18.073449736,IMCC,1,N,A
2105,0,0 days 03:07:18.073461227,MZHO,1,N,A
7155,0,0 days 03:07:18.073472466,NITE,1,N,A
1589,0,0 days 03:07:18.073484046,RAJA,1,N,A
3386,0,0 days 03:07:18.073496276,SBSH,1,N,A
7280,0,0 days 03:07:18.073507520,VALX,1,N,A
6208,0,0 days 03:07:18.073519502,WBLR,1,N,A
2217,0,0 days 03:07:18.073531291,BKCM,1,N,A
6553,0,0 days 03:07:18.073543712,BKCM,1,N,A
331,0,0 days 03:07:18.073555151,CDRG,1,N,A
3752,0,0 days 03:07:18.073566750,CSTI,1,N,A
7354,0,0 days 03:07:18.073578925,ETMM,1,N,A
6347,0,0 days 03:07:18.073590522,GUGS,1,N,A
5066,0,0 days 03:07:18.073602322,WCHV,1,N,A
3670,0,0 days 03:07:18.073614100,XGWD,1,N,A
7741,0,0 days 03:07:18.073625408,MLCO,1,N,A
6016,0,0 days 03:07:18.073636404,RAJA,1,N,A
8507,0,0 days 03:07:18.073648801,RAJA,1,N,A
7043,0,0 days 03:07:18.073660510,RAJA,1,N,A
5296,0,0 days 03:07:18.073672037,TSSM,1,N,A
3059,0,0 days 03:07:18.073683132,WABR,1,N,A
5983,0,0 days 03:07:18.073694920,CDRG,1,N,A
492,0,0 days 03:07:18.073706958,CDRG,1,N,A
2669,0,0 days 03:07:18.073719124,COWN,1,N,A
592,0,0 days 03:07:18.073731478,CSTI,1,N,A
1070,0,0 days 03:07:18.073742874,CTDL,1,N,A
5821,0,0 days 03:07:18.073755161,ETMM,1,N,A
6692,0,0 days 03:07:18.073766642,RBCD,1,N,A
57,0,0 days 03:07:18.073778083,UBSS,1,N,A
276,0,0 days 03:07:18.073789609,TSSM,1,N,A
5688,0,0 days 03:07:18.073801132,UBSS,1,N,A
7335,0,0 days 03:07:18.073813030,XGWD,1,N,A
8669,0,0 days 03:07:18.073824403,ETMM,1,N,A
